id,fault_severity
7542,0.0
4340,0.0
1692,0.0
10801,0.0
8755,1.0
5232,2.0
496,0.0
13177,0.0
16598,0.0
13912,1.0
11152,0.0
11616,0.0
10576,0.0
3748,0.0
13658,0.0
15082,0.0
3451,0.0
17677,0.0
13700,1.0
13294,0.0
8748,0.0
400,1.0
3403,2.0
7311,0.0
9966,0.0
1172,0.0
17703,1.0
272,0.0
7618,0.0
15031,0.0
3275,1.0
7534,0.0
778,0.0
9492,1.0
14949,0.0
12178,1.0
2300,0.0
6571,0.0
17389,1.0
16256,1.0
11168,0.0
13741,1.0
4058,1.0
9495,0.0
1695,0.0
13069,0.0
9437,1.0
17027,2.0
13516,0.0
7232,0.0
18325,2.0
9476,0.0
12801,0.0
12752,0.0
10838,2.0
16291,0.0
17450,0.0
2259,0.0
9542,1.0
18419,2.0
7337,0.0
748,0.0
8104,2.0
1299,0.0
8676,0.0
9898,0.0
2017,1.0
12304,2.0
604,1.0
2966,0.0
3161,0.0
17525,1.0
9500,0.0
15300,0.0
575,1.0
1707,0.0
5714,0.0
5116,0.0
4711,0.0
2125,1.0
9602,1.0
14024,0.0
5633,1.0
8296,0.0
14538,0.0
16204,2.0
7669,0.0
10787,0.0
10238,0.0
18412,0.0
3717,2.0
10132,1.0
6521,0.0
10472,0.0
5666,0.0
15565,0.0
3210,0.0
16024,1.0
10120,1.0
18428,0.0
10923,1.0
17166,0.0
17004,0.0
13763,0.0
8227,1.0
5772,0.0
12575,0.0
498,2.0
4123,1.0
6971,0.0
6014,1.0
10544,0.0
4108,2.0
1537,0.0
17175,0.0
15638,0.0
12233,0.0
13606,0.0
6058,0.0
119,1.0
18550,0.0
18095,0.0
3543,0.0
5449,0.0
7216,2.0
5246,0.0
4271,1.0
18377,1.0
2773,1.0
18287,0.0
9270,1.0
8307,1.0
8535,2.0
13632,0.0
14940,1.0
5037,1.0
9376,0.0
4986,0.0
4117,1.0
7241,0.0
11748,0.0
1020,0.0
17108,1.0
5218,0.0
11110,0.0
10527,0.0
678,0.0
17017,2.0
2518,1.0
10911,0.0
8389,0.0
8811,0.0
5872,0.0
14672,0.0
15028,1.0
6894,1.0
17103,0.0
11005,0.0
7733,1.0
12690,1.0
3406,0.0
1159,0.0
1047,0.0
10065,1.0
4333,0.0
4630,0.0
11671,0.0
7446,0.0
12709,0.0
10816,0.0
14526,0.0
9631,2.0
3839,1.0
4740,1.0
14746,0.0
16704,0.0
3349,0.0
8065,0.0
15869,0.0
2918,0.0
16703,0.0
8419,0.0
8473,1.0
18305,0.0
179,0.0
3667,2.0
7391,0.0
14578,1.0
17669,0.0
13094,1.0
12707,0.0
14869,0.0
15615,0.0
17919,1.0
6532,0.0
5860,1.0
2342,0.0
2396,0.0
17091,2.0
1882,1.0
8000,1.0
10181,1.0
2000,0.0
152,0.0
15851,0.0
18524,1.0
16037,1.0
14846,0.0
5157,0.0
16497,2.0
13045,0.0
450,0.0
13037,0.0
14082,2.0
17948,2.0
15822,0.0
2381,1.0
10252,0.0
9996,2.0
13230,0.0
14843,0.0
12493,0.0
14758,0.0
12308,0.0
2993,1.0
17169,0.0
8638,0.0
4572,0.0
13860,1.0
8514,2.0
2269,0.0
17068,0.0
14053,0.0
5603,0.0
5497,2.0
13553,0.0
10421,0.0
16174,0.0
1132,0.0
7006,0.0
3432,1.0
1171,1.0
14635,0.0
8554,1.0
16039,0.0
3192,0.0
10739,1.0
11219,0.0
17873,1.0
17993,0.0
13596,1.0
10873,0.0
9144,1.0
17917,1.0
15248,1.0
3826,0.0
17835,1.0
6321,1.0
12139,0.0
6984,0.0
1226,0.0
11127,1.0
3174,0.0
13040,0.0
1805,0.0
2903,2.0
10750,2.0
11732,1.0
11635,0.0
3769,0.0
334,0.0
9079,0.0
16427,0.0
4816,1.0
4211,1.0
2292,0.0
4962,0.0
17606,0.0
6744,1.0
6657,0.0
2724,0.0
7385,2.0
15355,1.0
15705,0.0
17573,2.0
338,1.0
16821,0.0
13259,0.0
120,0.0
8074,0.0
13171,1.0
17229,0.0
15252,0.0
10229,0.0
11582,1.0
14922,0.0
17599,1.0
12524,0.0
13984,1.0
11499,0.0
14731,1.0
3104,0.0
4634,0.0
3257,0.0
11411,1.0
7861,0.0
4308,0.0
1457,0.0
11435,1.0
7685,0.0
13986,0.0
9089,0.0
17426,0.0
5495,0.0
2354,0.0
9581,0.0
12393,1.0
1495,0.0
1530,0.0
7794,1.0
17672,0.0
17077,1.0
3248,0.0
5887,0.0
5255,0.0
4876,0.0
2925,1.0
6800,2.0
2375,1.0
12402,0.0
13544,0.0
364,0.0
11845,2.0
8351,0.0
284,0.0
2956,0.0
6289,0.0
8918,0.0
12473,2.0
4314,0.0
4598,2.0
12944,0.0
10272,0.0
6689,0.0
6116,1.0
17973,0.0
17041,1.0
11119,1.0
10897,2.0
11661,0.0
13443,0.0
5895,0.0
9488,0.0
13,0.0
14355,0.0
2607,0.0
5509,0.0
5985,0.0
5818,1.0
11919,0.0
11051,1.0
8034,1.0
14319,0.0
14284,0.0
18050,1.0
9358,0.0
9078,2.0
8409,0.0
4139,0.0
7980,1.0
13713,1.0
7606,1.0
9726,0.0
9824,0.0
9645,0.0
10464,0.0
7660,0.0
1996,0.0
11557,1.0
6169,0.0
13495,1.0
4863,0.0
6350,1.0
7263,0.0
10593,0.0
16214,0.0
1671,0.0
6106,0.0
14737,2.0
13254,1.0
12743,0.0
9866,0.0
8816,0.0
12568,0.0
3340,0.0
14095,0.0
10882,1.0
15185,0.0
13594,0.0
8654,1.0
12478,1.0
6317,1.0
16170,0.0
1401,1.0
5614,1.0
4052,2.0
18380,0.0
18191,2.0
17776,0.0
17625,0.0
14989,0.0
9808,2.0
11698,0.0
8390,1.0
17836,1.0
1625,0.0
10841,1.0
1258,1.0
15242,0.0
18254,0.0
11477,0.0
2141,1.0
17110,1.0
18115,2.0
306,1.0
7882,0.0
2057,0.0
3299,0.0
13128,0.0
15439,2.0
1310,0.0
929,0.0
4750,2.0
15558,0.0
12107,0.0
15547,0.0
430,1.0
12605,0.0
943,0.0
17288,0.0
13955,0.0
9327,0.0
16352,2.0
5997,0.0
11401,1.0
9616,0.0
2997,2.0
3386,1.0
16124,0.0
15034,0.0
9214,1.0
16314,1.0
14321,0.0
13901,0.0
1214,1.0
12095,0.0
6463,1.0
7157,0.0
17283,1.0
2015,0.0
2807,0.0
8618,0.0
5444,0.0
15211,0.0
4657,1.0
788,1.0
13112,0.0
2940,0.0
9936,1.0
8663,0.0
9163,0.0
18409,2.0
2571,0.0
4274,2.0
17470,1.0
12372,0.0
2144,0.0
9664,1.0
18537,0.0
6414,0.0
17153,0.0
12722,0.0
14705,0.0
16748,0.0
12407,1.0
8489,0.0
5312,0.0
6583,0.0
2963,2.0
3160,1.0
13220,1.0
6020,1.0
2431,0.0
15988,0.0
7564,1.0
13028,0.0
9882,0.0
12494,0.0
18443,1.0
9226,1.0
8137,0.0
16504,0.0
11620,0.0
6051,1.0
4090,0.0
13205,2.0
12317,0.0
2305,1.0
9912,0.0
15791,0.0
9146,0.0
6962,1.0
515,0.0
4624,1.0
13307,1.0
13533,0.0
11483,0.0
17656,0.0
16188,0.0
4800,0.0
7850,1.0
8696,0.0
651,0.0
14352,0.0
3755,0.0
3690,1.0
12625,0.0
7834,0.0
8841,1.0
7851,2.0
4004,1.0
5669,1.0
12198,0.0
17078,0.0
15010,0.0
4849,0.0
6783,0.0
6237,0.0
18195,0.0
11250,0.0
9022,0.0
2879,0.0
10016,0.0
18139,2.0
4345,0.0
6577,1.0
4169,1.0
2066,0.0
15064,0.0
3517,0.0
2460,0.0
9539,0.0
15996,1.0
2123,1.0
15017,2.0
9183,1.0
8838,1.0
558,1.0
8597,1.0
9929,0.0
5296,0.0
9425,2.0
4717,1.0
6344,0.0
5114,0.0
16605,0.0
14975,1.0
7556,0.0
16789,0.0
9537,0.0
14260,0.0
9524,0.0
17429,0.0
10723,1.0
1876,0.0
16734,0.0
680,0.0
10818,0.0
15215,1.0
9122,0.0
10177,2.0
5546,0.0
11237,1.0
3379,2.0
13031,1.0
15741,0.0
12922,0.0
12647,0.0
3469,0.0
2287,0.0
7441,0.0
10020,0.0
6380,0.0
5794,1.0
16910,0.0
10533,0.0
3122,0.0
14158,0.0
8950,1.0
6884,0.0
2884,0.0
4811,0.0
2525,0.0
10574,1.0
14872,1.0
13590,1.0
10760,0.0
6999,0.0
12504,1.0
17454,0.0
11284,0.0
4548,0.0
9345,0.0
4259,0.0
10630,0.0
11497,1.0
2626,0.0
1503,0.0
1257,0.0
1759,0.0
2281,1.0
13682,0.0
9794,1.0
3720,0.0
9573,0.0
7221,0.0
9756,0.0
16300,0.0
3153,2.0
13611,2.0
3889,0.0
7018,0.0
6882,0.0
10364,0.0
2786,0.0
11754,2.0
449,0.0
2642,0.0
1054,1.0
12446,1.0
17910,0.0
10448,2.0
18404,0.0
11496,1.0
397,1.0
8810,1.0
9973,0.0
2730,0.0
14067,0.0
18217,0.0
9045,2.0
11962,0.0
3544,1.0
11624,0.0
5171,0.0
14769,1.0
4096,0.0
15551,0.0
980,0.0
11947,0.0
7201,2.0
1856,0.0
7206,0.0
5472,0.0
4372,1.0
4906,1.0
5958,0.0
6491,2.0
17493,0.0
11024,0.0
8213,1.0
6843,0.0
11712,1.0
4297,0.0
13841,0.0
10396,0.0
8984,2.0
5569,2.0
17234,0.0
946,0.0
13053,0.0
10357,0.0
3595,0.0
12968,0.0
11125,0.0
14568,2.0
5423,2.0
8023,0.0
12584,0.0
7619,0.0
17180,0.0
4424,0.0
9273,0.0
10662,0.0
11797,0.0
3692,2.0
1565,1.0
6326,0.0
17356,0.0
16969,0.0
7480,0.0
12434,0.0
6201,0.0
15265,1.0
7493,1.0
2406,2.0
3468,1.0
2370,0.0
9862,1.0
15893,0.0
6192,1.0
10903,0.0
9511,0.0
7743,0.0
17524,0.0
1842,1.0
10758,1.0
17133,0.0
9073,0.0
7736,1.0
7422,0.0
14015,1.0
11278,0.0
7511,0.0
4348,0.0
15576,0.0
9031,0.0
9498,1.0
9885,1.0
12765,0.0
5650,0.0
988,0.0
17028,0.0
14867,1.0
15499,1.0
6854,0.0
14760,0.0
1194,1.0
223,0.0
17818,0.0
4880,0.0
16738,0.0
15315,0.0
8495,0.0
8442,1.0
7352,0.0
5209,0.0
8997,1.0
9150,0.0
6589,2.0
3741,2.0
4464,0.0
6946,0.0
15100,1.0
8369,1.0
10756,0.0
4276,0.0
4309,0.0
9008,0.0
9647,0.0
14958,0.0
14390,1.0
13382,2.0
3004,0.0
16040,1.0
14970,2.0
4673,0.0
15589,0.0
5265,0.0
10202,1.0
15456,2.0
16376,0.0
18150,0.0
3904,1.0
4825,0.0
2405,0.0
5573,1.0
11877,0.0
10860,0.0
13732,0.0
3647,0.0
869,0.0
4288,0.0
15401,0.0
766,0.0
3548,1.0
13414,0.0
7585,1.0
5448,0.0
6018,0.0
13331,0.0
18451,0.0
13371,2.0
18029,1.0
2274,0.0
13399,0.0
8862,0.0
12005,1.0
11527,2.0
3674,2.0
11197,0.0
2824,0.0
7369,1.0
4865,0.0
12596,0.0
5828,0.0
11472,0.0
3480,0.0
199,0.0
9737,1.0
18484,1.0
17627,0.0
1421,2.0
9302,0.0
9925,0.0
11766,0.0
5742,0.0
1337,0.0
9475,0.0
15199,0.0
13178,0.0
10518,0.0
6688,1.0
18399,2.0
8253,0.0
3782,1.0
11746,1.0
17498,1.0
16581,0.0
3228,0.0
2736,0.0
7210,0.0
15712,0.0
1379,0.0
3234,1.0
5359,2.0
9217,0.0
184,1.0
11419,0.0
5866,1.0
8830,0.0
5871,1.0
16673,0.0
16557,0.0
11096,0.0
11348,1.0
13468,0.0
12897,0.0
14516,1.0
8072,1.0
4013,0.0
11823,0.0
1771,2.0
4781,0.0
4785,1.0
11245,0.0
5266,0.0
13977,0.0
10996,2.0
1814,0.0
9250,1.0
14023,0.0
4966,0.0
9932,0.0
5207,1.0
14985,1.0
8049,0.0
238,0.0
2823,0.0
12289,0.0
16890,0.0
15445,0.0
11907,0.0
1740,0.0
3727,2.0
6341,1.0
10445,0.0
4180,0.0
5014,0.0
4116,0.0
9453,0.0
17937,0.0
16616,0.0
12564,1.0
16426,2.0
11534,1.0
13427,0.0
8593,0.0
7804,0.0
12029,0.0
11340,0.0
14863,0.0
14441,1.0
12714,1.0
8968,0.0
4941,1.0
1572,0.0
3974,0.0
11772,2.0
14391,0.0
1988,1.0
14618,0.0
12241,1.0
9402,1.0
6185,0.0
6127,0.0
16178,0.0
18161,0.0
7424,0.0
11105,0.0
5641,2.0
10411,1.0
413,1.0
3215,0.0
17267,0.0
6099,0.0
1534,0.0
13631,0.0
10361,0.0
13959,0.0
408,0.0
17375,0.0
10994,0.0
3454,0.0
9875,0.0
17538,2.0
1501,1.0
5521,0.0
16305,0.0
13935,0.0
1570,1.0
11157,0.0
17783,0.0
16121,0.0
1218,0.0
15598,0.0
2653,0.0
13267,0.0
11853,1.0
17182,1.0
5874,0.0
3136,2.0
7435,2.0
9775,0.0
10624,0.0
12942,0.0
7099,0.0
17010,0.0
10182,0.0
15986,2.0
18373,1.0
10833,1.0
9367,0.0
1714,0.0
6675,0.0
17531,0.0
4167,0.0
8625,1.0
5665,0.0
17300,0.0
12941,2.0
4200,1.0
1858,1.0
13276,0.0
15835,0.0
16118,0.0
1357,1.0
16912,0.0
17812,0.0
16844,0.0
10074,1.0
15238,0.0
6732,0.0
18298,0.0
9837,1.0
12159,1.0
11924,0.0
11926,0.0
8295,0.0
18108,0.0
17151,0.0
5168,0.0
104,2.0
9246,0.0
17642,1.0
16756,0.0
5113,0.0
3859,1.0
13947,2.0
6206,0.0
9385,1.0
6084,1.0
3047,0.0
4363,0.0
5476,2.0
15915,0.0
2859,1.0
2055,0.0
13235,0.0
12475,0.0
10430,0.0
8875,1.0
2684,0.0
11963,0.0
10382,0.0
17934,0.0
780,1.0
11640,0.0
10805,0.0
7211,0.0
1451,0.0
13295,1.0
302,1.0
3118,0.0
9727,0.0
4523,0.0
8122,0.0
8469,0.0
1324,0.0
17127,0.0
14043,0.0
991,0.0
16269,0.0
1418,1.0
2308,2.0
12969,1.0
2177,1.0
13908,0.0
5658,2.0
7243,0.0
9637,0.0
9654,2.0
16396,0.0
1620,1.0
14588,0.0
6534,0.0
5837,0.0
12414,1.0
17171,0.0
7319,1.0
16131,0.0
11964,2.0
10577,0.0
18507,0.0
16841,0.0
4631,0.0
6839,1.0
16370,1.0
11697,0.0
1718,1.0
3793,0.0
9400,0.0
18055,0.0
4835,0.0
11293,0.0
12272,1.0
10137,1.0
16888,0.0
11260,2.0
13462,0.0
14947,0.0
5679,0.0
16537,0.0
17203,0.0
15924,0.0
4177,2.0
9636,0.0
4249,0.0
2444,0.0
17338,2.0
6742,0.0
12283,1.0
18270,1.0
16201,0.0
373,2.0
159,2.0
16360,0.0
12221,0.0
3054,0.0
10962,1.0
11775,2.0
9070,0.0
13559,0.0
11210,0.0
3057,0.0
4437,0.0
3445,1.0
1674,1.0
17313,0.0
5894,0.0
7989,0.0
8119,2.0
6561,2.0
1902,1.0
1936,0.0
16495,0.0
6362,1.0
9187,0.0
10346,1.0
1438,1.0
13517,0.0
10961,0.0
18048,1.0
7396,0.0
7123,2.0
12199,0.0
9641,1.0
2756,1.0
10830,0.0
2306,0.0
4044,0.0
2592,2.0
5478,0.0
18063,0.0
9803,0.0
11653,0.0
7672,0.0
4503,0.0
18530,0.0
2980,0.0
17273,1.0
11786,0.0
1742,0.0
549,0.0
18204,1.0
7464,1.0
18168,1.0
12370,0.0
4836,2.0
14079,1.0
14353,0.0
10110,2.0
7373,1.0
6995,2.0
16995,0.0
6546,0.0
17965,0.0
9109,1.0
17989,0.0
6514,1.0
3636,0.0
6459,0.0
1547,0.0
8777,0.0
9969,0.0
14280,0.0
5880,0.0
13866,0.0
17443,2.0
14217,0.0
15217,0.0
14239,0.0
2312,1.0
11205,1.0
4032,0.0
16916,2.0
2768,0.0
2615,2.0
9838,0.0
5213,0.0
8719,0.0
14892,0.0
10220,0.0
14764,2.0
14936,0.0
5343,0.0
6398,0.0
4904,2.0
989,1.0
10374,0.0
10636,0.0
17213,1.0
7578,0.0
13756,2.0
2424,0.0
5147,1.0
447,0.0
8569,0.0
11145,2.0
6373,0.0
8095,0.0
7287,0.0
17842,0.0
9962,0.0
4132,0.0
16189,0.0
15334,0.0
12759,0.0
11795,0.0
5274,1.0
1523,0.0
14827,1.0
4754,0.0
10580,0.0
9944,1.0
14044,1.0
5138,1.0
11759,0.0
391,0.0
9964,0.0
18400,1.0
3320,0.0
15626,1.0
11189,2.0
12712,0.0
13189,0.0
14439,2.0
8735,0.0
4839,1.0
292,0.0
16661,0.0
8008,0.0
14075,0.0
13504,0.0
5135,1.0
16906,2.0
10294,2.0
10353,0.0
10032,1.0
13572,0.0
17410,2.0
7368,0.0
15287,0.0
856,1.0
16637,0.0
9949,1.0
14728,0.0
2952,0.0
734,0.0
2001,0.0
740,1.0
16355,1.0
15686,1.0
8786,0.0
15122,1.0
1798,1.0
6164,0.0
6833,0.0
17555,1.0
8802,1.0
12219,0.0
11608,1.0
11842,0.0
14837,1.0
1184,0.0
12321,0.0
15899,0.0
15474,1.0
13490,0.0
2268,1.0
17663,2.0
13278,0.0
5288,0.0
14993,2.0
8316,0.0
17976,0.0
13506,0.0
9249,0.0
2392,0.0
2439,0.0
9196,2.0
1907,0.0
16077,1.0
6024,0.0
16378,0.0
14805,0.0
1566,0.0
3395,0.0
9643,0.0
15766,0.0
6129,0.0
16200,1.0
11329,0.0
6818,1.0
6293,0.0
9650,1.0
7224,0.0
8803,0.0
569,0.0
8626,0.0
3560,0.0
4929,1.0
10071,0.0
8613,0.0
6357,0.0
4237,0.0
2498,0.0
12663,1.0
10221,0.0
684,2.0
18134,0.0
4967,0.0
4480,1.0
9850,0.0
885,0.0
16607,0.0
17809,0.0
8572,0.0
2064,0.0
4275,0.0
8682,0.0
4715,0.0
15905,1.0
17779,0.0
4077,0.0
4886,1.0
3851,2.0
8765,1.0
17995,0.0
11826,0.0
321,1.0
379,0.0
12468,0.0
2388,2.0
1470,1.0
4819,2.0
9132,0.0
12959,2.0
12652,0.0
6585,2.0
8908,0.0
18466,0.0
9483,1.0
15562,0.0
16667,0.0
6772,0.0
5836,2.0
16155,0.0
2192,0.0
5347,0.0
10458,2.0
16733,0.0
15420,2.0
1399,2.0
13004,0.0
3343,0.0
13981,0.0
12539,0.0
8717,0.0
15108,0.0
15178,0.0
4085,1.0
10839,0.0
3431,1.0
2793,0.0
11936,0.0
18099,0.0
1143,0.0
4209,2.0
9787,1.0
5709,0.0
11925,0.0
12127,0.0
2251,0.0
11407,0.0
3417,0.0
10171,1.0
8759,0.0
9221,1.0
2722,1.0
8215,0.0
18075,1.0
3388,0.0
2304,0.0
10437,2.0
10203,0.0
15914,0.0
16000,0.0
6994,0.0
18300,0.0
18426,0.0
16143,0.0
9888,1.0
6166,1.0
6351,0.0
16766,1.0
6283,2.0
17421,1.0
2606,0.0
18036,0.0
4273,1.0
11827,0.0
6842,0.0
6355,0.0
5456,1.0
5632,0.0
2320,0.0
10008,0.0
4035,1.0
17576,0.0
12319,0.0
13390,2.0
4397,0.0
13216,1.0
18098,0.0
5876,0.0
13647,1.0
16952,0.0
4299,0.0
10031,1.0
1568,0.0
11310,0.0
17601,1.0
16902,0.0
14479,0.0
13232,1.0
6897,2.0
5562,2.0
9393,0.0
5314,0.0
6023,1.0
18253,1.0
5028,1.0
18415,1.0
5367,0.0
13269,2.0
8025,0.0
15047,2.0
16669,2.0
16073,0.0
12844,0.0
14601,0.0
14434,0.0
18474,0.0
13042,0.0
17988,0.0
17194,0.0
3998,0.0
5457,2.0
9199,0.0
10050,1.0
15830,2.0
17739,1.0
3943,1.0
13144,1.0
9804,2.0
14357,0.0
17928,1.0
1991,1.0
17371,1.0
16054,2.0
12856,0.0
1274,1.0
5329,1.0
9506,0.0
16812,0.0
3507,0.0
10545,1.0
2298,1.0
2783,0.0
1548,2.0
18226,0.0
4231,1.0
6837,0.0
15360,0.0
17009,0.0
16451,0.0
18319,0.0
13815,2.0
2340,2.0
4319,0.0
11025,0.0
6805,1.0
11172,0.0
7020,2.0
16939,1.0
18542,0.0
2854,1.0
14501,0.0
13581,1.0
13007,0.0
698,0.0
14608,0.0
7675,1.0
10293,0.0
3615,2.0
18370,0.0
2713,0.0
6220,2.0
17211,0.0
8292,1.0
3506,0.0
11304,0.0
15325,1.0
4675,2.0
13844,0.0
3409,1.0
10340,0.0
16922,0.0
14299,0.0
13044,1.0
4743,0.0
3642,0.0
2433,0.0
17032,1.0
2839,0.0
3807,0.0
12662,0.0
10158,1.0
3444,0.0
2565,1.0
6859,0.0
6305,0.0
8774,0.0
2926,2.0
15249,0.0
5663,1.0
3530,1.0
1134,2.0
239,1.0
15089,2.0
10141,0.0
4186,0.0
1235,1.0
17721,0.0
7194,0.0
13168,0.0
4328,1.0
9923,0.0
12394,1.0
5873,0.0
4287,1.0
13013,0.0
16112,0.0
8092,0.0
3420,0.0
17821,1.0
15102,2.0
7755,0.0
17059,2.0
15989,0.0
8258,0.0
11315,0.0
11710,0.0
1070,0.0
6607,1.0
9867,0.0
17183,0.0
6569,0.0
4693,0.0
2876,1.0
9107,0.0
5618,0.0
1415,1.0
8132,1.0
6838,0.0
17430,1.0
3142,0.0
8974,0.0
5254,0.0
15585,0.0
1712,1.0
10737,0.0
796,2.0
7930,0.0
10299,0.0
15284,2.0
13182,0.0
3594,1.0
9424,0.0
11317,1.0
16363,1.0
299,0.0
1684,0.0
9848,0.0
15729,1.0
3308,1.0
7501,1.0
11761,0.0
16081,0.0
7648,0.0
11693,0.0
11047,0.0
17960,2.0
13666,0.0
5849,1.0
1142,0.0
2092,0.0
1015,0.0
1704,1.0
14979,0.0
10479,0.0
1222,2.0
10619,0.0
6318,1.0
16831,0.0
8273,1.0
866,1.0
17287,0.0
7654,1.0
348,1.0
17174,0.0
10173,0.0
12103,0.0
16824,1.0
10500,0.0
1423,0.0
11003,0.0
1162,0.0
6120,0.0
13339,0.0
17730,0.0
16311,1.0
1852,0.0
15694,0.0
381,1.0
17879,2.0
6287,0.0
16901,0.0
13018,2.0
5956,1.0
17360,0.0
13438,0.0
5853,0.0
9470,1.0
7897,0.0
14906,0.0
2727,0.0
15426,1.0
6541,1.0
16590,0.0
8431,0.0
15232,1.0
747,0.0
4725,2.0
13165,0.0
9021,0.0
5326,2.0
1282,0.0
1504,0.0
7291,0.0
17476,0.0
15344,1.0
9894,2.0
13154,0.0
7836,0.0
5539,0.0
8146,0.0
5507,1.0
10854,1.0
5040,0.0
2285,0.0
601,0.0
13507,0.0
8483,0.0
16450,2.0
7528,0.0
14365,0.0
7518,0.0
17102,2.0
12694,2.0
3270,1.0
8864,0.0
12828,0.0
12650,0.0
5587,0.0
11322,1.0
11436,0.0
7974,0.0
3885,1.0
17482,2.0
6122,0.0
8835,0.0
1097,0.0
1380,1.0
9090,0.0
11453,1.0
14707,0.0
17898,0.0
2945,0.0
12281,0.0
17715,0.0
12831,2.0
14060,0.0
18336,2.0
17173,1.0
2680,0.0
18008,0.0
4938,0.0
5353,2.0
15332,0.0
1543,1.0
15728,1.0
8938,0.0
15912,1.0
12686,0.0
17977,1.0
4758,1.0
9172,0.0
15720,1.0
4535,0.0
7140,1.0
17936,1.0
8044,0.0
9104,0.0
16804,0.0
17955,2.0
16199,1.0
5692,2.0
10044,0.0
6504,1.0
6647,0.0
10956,0.0
17065,0.0
7842,1.0
17344,0.0
17535,2.0
17943,0.0
12257,1.0
15343,2.0
17944,0.0
15239,0.0
16718,0.0
13289,0.0
13933,0.0
2524,2.0
1638,0.0
4381,2.0
67,0.0
4266,1.0
9699,0.0
16297,2.0
392,0.0
18365,0.0
16586,0.0
18035,0.0
11369,0.0
14324,0.0
14730,2.0
1754,1.0
15188,0.0
4640,2.0
18184,0.0
3553,1.0
12898,0.0
1997,2.0
11847,0.0
14466,1.0
17927,0.0
5321,0.0
17814,0.0
4438,1.0
6935,0.0
14816,0.0
10015,1.0
2155,0.0
6822,0.0
10759,0.0
9627,2.0
5752,0.0
12939,1.0
15293,1.0
14092,1.0
10553,2.0
3501,1.0
8620,2.0
9139,0.0
1878,0.0
13330,0.0
10966,0.0
3398,1.0
12048,1.0
9182,0.0
9235,1.0
905,1.0
6218,1.0
492,0.0
6386,0.0
12409,0.0
3043,0.0
2906,0.0
14626,1.0
6036,0.0
10510,0.0
12140,0.0
16948,0.0
11547,2.0
9776,0.0
1680,1.0
17365,2.0
5191,0.0
11742,2.0
13078,2.0
11788,0.0
5021,1.0
8502,0.0
8944,0.0
16977,0.0
6477,0.0
9301,2.0
1472,0.0
1383,1.0
10789,0.0
9954,0.0
6682,1.0
11548,0.0
13193,0.0
13215,1.0
11500,0.0
17536,0.0
1283,0.0
7910,2.0
2688,1.0
15320,0.0
14942,0.0
4352,0.0
6012,1.0
1321,0.0
10573,0.0
13192,1.0
14607,0.0
18209,0.0
371,0.0
14163,0.0
158,0.0
11721,0.0
6310,0.0
12398,0.0
15931,0.0
12390,0.0
11711,1.0
13280,0.0
6365,0.0
10040,1.0
11570,1.0
1509,0.0
9508,0.0
16190,0.0
9750,0.0
88,0.0
11574,0.0
12698,1.0
6918,1.0
8985,1.0
9347,1.0
2670,1.0
14194,1.0
18295,0.0
1616,2.0
2808,0.0
