id,fault_severity
2240,0.0
11950,0.0
13334,0.0
10084,0.0
14718,1.0
10425,0.0
5053,0.0
6820,0.0
4031,0.0
13453,0.0
12131,2.0
17157,0.0
18508,0.0
11027,0.0
3259,0.0
5523,0.0
18291,0.0
8180,0.0
1117,0.0
7609,0.0
3652,1.0
9753,0.0
18071,0.0
8261,2.0
1694,1.0
13058,0.0
7486,1.0
16868,0.0
4879,2.0
9222,0.0
7987,1.0
8665,1.0
8103,0.0
4975,0.0
7614,0.0
18473,0.0
15345,0.0
1028,1.0
8933,1.0
8713,0.0
1148,1.0
300,1.0
13956,0.0
14701,1.0
12997,1.0
2364,0.0
3970,0.0
15953,0.0
5657,2.0
15223,0.0
8537,0.0
17088,1.0
320,2.0
7764,0.0
12655,0.0
9162,1.0
4608,0.0
2977,2.0
129,0.0
4935,1.0
8382,0.0
6797,0.0
15800,0.0
2187,1.0
9193,0.0
16498,2.0
6096,0.0
13480,1.0
5340,2.0
10906,1.0
2041,0.0
15691,0.0
15307,0.0
17695,1.0
11688,0.0
14136,0.0
10198,0.0
3459,2.0
11261,1.0
2170,2.0
1921,0.0
142,2.0
15204,2.0
13825,2.0
17184,0.0
10088,1.0
16531,0.0
1449,0.0
9534,0.0
17042,0.0
3179,0.0
7972,0.0
18049,1.0
15717,0.0
1528,2.0
2205,0.0
6993,0.0
8312,0.0
16046,0.0
3277,0.0
4083,0.0
8199,2.0
9451,0.0
15599,0.0
317,0.0
2732,0.0
2410,0.0
7035,2.0
14361,2.0
8178,1.0
1165,0.0
13206,2.0
13837,0.0
16764,0.0
7393,0.0
6705,0.0
9213,1.0
8064,0.0
4577,2.0
11632,0.0
345,1.0
9666,1.0
8378,0.0
16434,0.0
17337,0.0
15780,0.0
53,0.0
10773,0.0
1948,0.0
13017,0.0
2319,0.0
15539,0.0
630,0.0
6710,0.0
15760,1.0
2567,2.0
16761,0.0
10135,0.0
5358,1.0
4555,2.0
15839,0.0
17664,1.0
12682,0.0
2696,1.0
16638,1.0
7891,0.0
18257,1.0
6902,2.0
11135,0.0
10820,1.0
15857,0.0
5708,0.0
15939,0.0
5396,0.0
4307,0.0
17025,1.0
16025,0.0
9546,0.0
9883,0.0
3784,0.0
2803,0.0
14923,2.0
11709,0.0
3863,0.0
3322,0.0
6137,0.0
1166,0.0
5433,1.0
585,0.0
5416,1.0
3869,1.0
5339,0.0
16065,0.0
15348,0.0
13164,0.0
12780,0.0
17521,0.0
11815,0.0
7251,0.0
7547,0.0
9717,2.0
17608,1.0
11873,0.0
9399,0.0
892,1.0
11729,0.0
13326,0.0
9653,1.0
10489,2.0
6858,1.0
4079,1.0
6603,1.0
13308,1.0
6614,0.0
13172,0.0
11968,0.0
2486,0.0
17244,1.0
5120,0.0
465,2.0
1778,2.0
6951,0.0
17233,0.0
14610,0.0
15660,1.0
2318,0.0
9784,0.0
2010,0.0
17364,0.0
10417,1.0
8374,1.0
8800,2.0
5282,1.0
5422,0.0
484,0.0
270,0.0
14016,1.0
13011,0.0
1131,0.0
5052,0.0
10694,0.0
17268,2.0
12621,0.0
10526,0.0
4148,1.0
1213,0.0
18403,0.0
6575,0.0
12043,0.0
8942,0.0
8245,1.0
3088,0.0
12640,0.0
5913,1.0
3726,0.0
9740,0.0
11856,0.0
503,1.0
6633,1.0
8564,0.0
9487,0.0
768,0.0
10798,1.0
12762,0.0
16063,0.0
10068,0.0
14462,0.0
7769,2.0
1942,0.0
13864,0.0
9023,0.0
6273,0.0
16816,1.0
8142,0.0
2835,0.0
12153,1.0
14395,0.0
13885,1.0
3207,0.0
16925,2.0
12054,1.0
12325,1.0
10614,1.0
6126,0.0
16296,0.0
17564,0.0
4443,0.0
1824,0.0
5393,1.0
2217,0.0
8732,0.0
4391,0.0
2148,1.0
9154,1.0
2516,0.0
840,1.0
3263,1.0
10571,0.0
17342,0.0
5785,0.0
17305,0.0
5172,0.0
196,0.0
5483,0.0
9974,0.0
5310,1.0
16001,0.0
679,1.0
16485,0.0
9054,0.0
11446,1.0
16975,1.0
11155,0.0
16921,0.0
5784,2.0
11599,1.0
13808,2.0
17682,0.0
5609,2.0
15004,1.0
5030,2.0
18449,0.0
17370,2.0
11689,0.0
13460,1.0
18527,1.0
1071,0.0
14536,1.0
444,1.0
17240,2.0
1444,1.0
4903,0.0
8831,0.0
15613,0.0
15681,0.0
15917,0.0
13650,0.0
15137,0.0
15071,1.0
17838,0.0
16197,0.0
11374,0.0
6729,0.0
1678,0.0
13983,0.0
489,1.0
7677,0.0
9002,0.0
4511,1.0
15976,0.0
7573,1.0
14009,0.0
1749,1.0
14680,0.0
17897,0.0
12479,1.0
10638,0.0
8693,0.0
8335,2.0
9836,0.0
213,0.0
207,0.0
8368,0.0
14328,2.0
1803,0.0
3962,0.0
5825,0.0
4676,0.0
7467,0.0
5721,0.0
9589,1.0
5320,2.0
8972,0.0
5417,1.0
4487,0.0
16035,0.0
14132,0.0
16266,0.0
12742,1.0
12998,0.0
8328,0.0
11923,1.0
5371,1.0
15099,0.0
15237,1.0
15134,0.0
6162,2.0
16660,0.0
14687,0.0
8488,2.0
624,1.0
14426,0.0
7855,2.0
12538,1.0
10795,2.0
13979,0.0
6465,0.0
5648,0.0
11932,0.0
9048,2.0
13340,0.0
477,1.0
5989,2.0
13341,0.0
3063,2.0
8427,0.0
4573,0.0
8371,2.0
18203,0.0
14179,0.0
11179,0.0
1107,1.0
4261,0.0
5280,1.0
11386,0.0
8288,1.0
16576,1.0
3857,2.0
16583,0.0
17339,1.0
15194,0.0
10161,0.0
11737,0.0
17252,0.0
17424,1.0
5764,0.0
11686,1.0
17187,1.0
5169,0.0
3760,0.0
16116,0.0
5121,0.0
14038,0.0
17034,0.0
16965,1.0
16946,0.0
3842,0.0
6978,0.0
15292,0.0
14428,0.0
13698,1.0
15951,2.0
7283,0.0
9362,1.0
16942,0.0
13751,0.0
7796,1.0
12090,1.0
10721,1.0
16151,0.0
16089,2.0
15350,0.0
3119,0.0
7503,1.0
15878,0.0
6098,0.0
14995,1.0
8036,0.0
3772,0.0
5304,1.0
6598,0.0
8600,0.0
8947,1.0
4254,0.0
1441,0.0
6448,0.0
16374,0.0
17841,0.0
15895,0.0
13025,0.0
1271,0.0
4285,0.0
18395,0.0
938,2.0
15310,0.0
10601,0.0
11739,0.0
8799,0.0
11306,0.0
9682,1.0
4410,0.0
3035,1.0
12839,1.0
9887,0.0
10320,0.0
7048,1.0
15494,0.0
18463,1.0
8406,0.0
5192,0.0
6516,0.0
5909,1.0
92,0.0
2624,0.0
1434,0.0
68,2.0
10207,1.0
10145,0.0
11694,1.0
7845,0.0
14711,0.0
7600,0.0
14338,0.0
15136,0.0
5910,0.0
15381,2.0
4142,0.0
17310,0.0
14481,0.0
12224,0.0
13578,0.0
17276,0.0
17357,2.0
12718,0.0
14878,1.0
14085,1.0
14169,0.0
1666,0.0
12018,0.0
11352,2.0
16698,0.0
2415,0.0
4429,0.0
9504,2.0
6887,2.0
2220,1.0
5345,2.0
13891,0.0
269,0.0
10783,0.0
18086,0.0
17082,0.0
99,0.0
10529,0.0
505,0.0
9778,1.0
17908,0.0
6523,0.0
11896,1.0
15469,1.0
2383,0.0
2219,1.0
3812,1.0
1681,0.0
2846,0.0
12117,2.0
5295,1.0
9377,0.0
1500,0.0
16192,1.0
15840,0.0
8133,0.0
4323,1.0
9754,1.0
6346,2.0
10709,0.0
14281,1.0
462,1.0
5272,0.0
10814,0.0
9608,0.0
732,0.0
17266,0.0
6712,1.0
7034,0.0
11733,0.0
682,0.0
9040,2.0
260,0.0
18057,0.0
9473,0.0
84,1.0
5039,0.0
1247,0.0
15796,0.0
7912,0.0
2569,0.0
12306,0.0
14311,1.0
6174,0.0
8991,1.0
10080,0.0
3337,1.0
9044,0.0
17170,0.0
5298,0.0
15386,2.0
16550,0.0
992,0.0
15463,0.0
15327,0.0
15067,0.0
6479,0.0
10300,0.0
8480,0.0
5777,0.0
720,1.0
9166,0.0
4678,0.0
14739,1.0
3261,1.0
5115,0.0
10246,0.0
7298,0.0
7697,0.0
2689,0.0
15416,0.0
3902,0.0
10179,0.0
14812,0.0
4120,0.0
9946,0.0
16988,0.0
7753,0.0
1154,1.0
959,1.0
8366,1.0
11225,1.0
12183,0.0
15451,0.0
17615,0.0
17100,0.0
14001,0.0
13162,0.0
16729,1.0
17397,0.0
3333,2.0
7147,0.0
13483,0.0
3878,1.0
1617,0.0
5493,0.0
2663,0.0
7378,2.0
10857,1.0
16023,0.0
8189,0.0
6827,0.0
2070,0.0
11476,0.0
10560,0.0
822,0.0
14511,2.0
3704,1.0
12659,0.0
7137,0.0
17925,0.0
28,0.0
9394,0.0
11380,1.0
7514,1.0
9306,1.0
1409,0.0
2749,0.0
15541,1.0
6121,0.0
13996,1.0
17922,0.0
14744,1.0
14372,1.0
5464,1.0
11238,0.0
11104,1.0
16424,0.0
16659,0.0
11018,0.0
3457,0.0
5047,0.0
13020,0.0
1639,0.0
922,1.0
16079,1.0
12889,0.0
12681,2.0
14278,0.0
4327,0.0
12098,0.0
16095,2.0
16796,1.0
10432,1.0
12469,0.0
7423,0.0
15221,1.0
16446,0.0
13252,2.0
16281,0.0
13071,0.0
38,0.0
80,0.0
79,0.0
8608,2.0
3189,2.0
1115,0.0
6160,0.0
7840,0.0
16401,1.0
8641,1.0
4383,0.0
6803,0.0
43,0.0
9528,0.0
6347,0.0
27,0.0
13433,0.0
8,0.0
3590,2.0
4388,1.0
131,1.0
9373,2.0
9661,0.0
3752,0.0
243,0.0
15511,1.0
18200,1.0
4361,1.0
7975,0.0
8594,1.0
8211,0.0
2499,1.0
12869,1.0
12001,0.0
3700,2.0
2915,0.0
2496,0.0
5759,0.0
4782,0.0
16979,0.0
2503,0.0
5372,0.0
2323,0.0
6676,1.0
9348,0.0
12367,2.0
8902,0.0
14201,0.0
16341,0.0
9349,0.0
703,0.0
5951,1.0
12364,0.0
18364,1.0
1,1.0
7309,0.0
1964,0.0
7415,0.0
8584,0.0
11885,0.0
6393,0.0
495,1.0
17800,0.0
10336,0.0
8458,1.0
18105,0.0
8158,0.0
4009,0.0
3934,0.0
5852,0.0
11016,2.0
13451,1.0
15470,1.0
8078,0.0
4561,1.0
9558,0.0
12189,1.0
6148,0.0
1320,0.0
13966,0.0
8577,0.0
11955,0.0
13681,1.0
191,1.0
17962,0.0
6970,0.0
18372,1.0
9075,0.0
9179,0.0
12184,0.0
17101,0.0
3855,0.0
1035,0.0
2026,1.0
11313,1.0
16825,0.0
6717,1.0
15970,1.0
11118,0.0
772,1.0
7009,0.0
3697,0.0
1385,0.0
10765,1.0
12201,0.0
11854,0.0
1767,0.0
15158,0.0
6857,1.0
2931,0.0
14156,0.0
15306,0.0
13548,1.0
10482,0.0
14505,0.0
12720,1.0
11030,0.0
17208,1.0
14129,0.0
7941,0.0
1069,0.0
4295,0.0
17982,0.0
3835,1.0
5306,1.0
3778,0.0
7829,0.0
10941,0.0
12747,1.0
10059,2.0
14783,1.0
17595,2.0
12692,0.0
7313,2.0
6789,0.0
8340,0.0
5608,0.0
17517,0.0
12329,1.0
15267,0.0
10026,0.0
2937,0.0
7350,0.0
2857,0.0
17464,0.0
14909,2.0
6834,1.0
9299,0.0
13088,1.0
13079,0.0
17207,0.0
10951,0.0
13724,1.0
2909,2.0
4882,1.0
15107,0.0
9328,2.0
499,2.0
9780,1.0
2100,1.0
14070,1.0
5427,0.0
3844,0.0
13324,0.0
2618,2.0
2445,1.0
5607,0.0
11526,2.0
9543,0.0
7148,0.0
12840,0.0
2501,0.0
1478,0.0
10959,0.0
15844,1.0
15351,0.0
16721,0.0
10871,0.0
8969,0.0
5672,0.0
7235,0.0
5375,1.0
11342,1.0
16356,1.0
17547,0.0
12639,0.0
3607,1.0
10564,0.0
1557,0.0
8738,0.0
3278,1.0
7097,0.0
1730,0.0
10450,0.0
17687,0.0
4362,0.0
10127,1.0
14714,0.0
7497,0.0
10822,2.0
10762,0.0
15772,0.0
7401,0.0
16484,0.0
130,0.0
6292,2.0
9127,0.0
4252,0.0
9006,1.0
3380,0.0
14938,0.0
12817,0.0
17452,0.0
12583,0.0
15938,1.0
12349,2.0
9243,1.0
6812,0.0
16752,0.0
7719,2.0
1002,1.0
4861,1.0
10442,0.0
12396,0.0
421,0.0
608,1.0
134,2.0
18344,0.0
9982,1.0
7259,0.0
1587,1.0
16991,0.0
12344,1.0
17807,1.0
5845,0.0
15860,1.0
16312,0.0
2765,0.0
20,0.0
5273,1.0
5062,0.0
9420,0.0
14743,0.0
18101,0.0
15418,1.0
8278,0.0
12498,0.0
16505,0.0
18346,0.0
10982,1.0
5279,0.0
2327,2.0
9180,1.0
7877,0.0
10324,2.0
17512,0.0
5774,0.0
14684,0.0
3660,0.0
18548,0.0
3745,0.0
17265,2.0
5202,0.0
17285,2.0
7023,2.0
18490,0.0
1087,0.0
15407,0.0
11353,1.0
3237,0.0
6889,0.0
4228,0.0
7622,2.0
7444,0.0
7521,0.0
8433,0.0
8592,0.0
10475,0.0
9181,1.0
13167,2.0
11147,0.0
6159,0.0
7320,0.0
14734,2.0
17401,0.0
9039,1.0
12530,0.0
15487,2.0
18533,0.0
18064,0.0
13570,0.0
2781,0.0
16247,0.0
13279,1.0
4137,0.0
16004,0.0
9879,1.0
1664,1.0
11939,1.0
138,0.0
4877,0.0
4590,0.0
6172,0.0
11537,1.0
115,1.0
17661,2.0
3256,0.0
4664,0.0
17284,0.0
8002,0.0
11097,0.0
5379,1.0
7961,0.0
12003,1.0
7262,0.0
13002,1.0
3960,0.0
455,0.0
7759,0.0
11493,1.0
3225,1.0
4008,0.0
13425,2.0
3155,0.0
3762,0.0
17340,0.0
11188,2.0
8529,1.0
10738,0.0
1847,0.0
125,0.0
4987,0.0
11307,2.0
11956,0.0
18174,0.0
7678,0.0
13083,0.0
15781,0.0
7582,0.0
9428,1.0
3691,0.0
14151,1.0
4452,0.0
12380,0.0
10915,0.0
4370,1.0
6665,1.0
10656,1.0
6522,1.0
18135,0.0
6177,0.0
6407,2.0
11648,1.0
5923,1.0
4250,2.0
16364,1.0
9711,1.0
12824,1.0
8678,1.0
11589,2.0
16834,0.0
2896,0.0
13857,0.0
3385,0.0
16313,0.0
15331,2.0
2058,0.0
12143,0.0
5212,0.0
10937,1.0
13642,2.0
15959,1.0
12594,1.0
18142,0.0
3737,0.0
13785,1.0
9574,0.0
7988,0.0
5270,0.0
4403,1.0
13804,0.0
4247,0.0
16455,0.0
7281,0.0
2831,0.0
17143,1.0
12586,0.0
9208,1.0
15673,1.0
5559,0.0
920,0.0
17381,0.0
11805,0.0
17441,0.0
3027,0.0
13250,0.0
14375,0.0
15672,0.0
893,0.0
17994,0.0
13826,0.0
7409,1.0
11529,0.0
4149,0.0
1834,0.0
16173,0.0
4269,0.0
14488,1.0
6249,0.0
2577,0.0
3631,0.0
16514,0.0
8504,0.0
7807,1.0
1014,0.0
5668,0.0
12359,0.0
6992,0.0
2741,2.0
7765,0.0
6205,1.0
6152,1.0
9571,0.0
4611,0.0
7952,0.0
1137,1.0
12579,0.0
15241,1.0
8937,1.0
18367,0.0
2802,0.0
17417,0.0
2377,0.0
17423,0.0
12229,0.0
10200,0.0
4921,0.0
2946,0.0
12711,0.0
7705,2.0
5148,1.0
2309,0.0
11057,0.0
14413,0.0
3034,0.0
6632,0.0
6016,0.0
17255,0.0
5090,0.0
16332,0.0
12531,0.0
12924,0.0
12197,1.0
3963,0.0
17858,0.0
5525,0.0
4769,1.0
11080,0.0
11532,1.0
10105,2.0
2449,0.0
18120,0.0
5434,0.0
15104,0.0
16299,2.0
487,0.0
11033,0.0
2836,0.0
7203,1.0
7523,0.0
8661,1.0
5928,2.0
8945,1.0
7388,0.0
12077,0.0
3867,2.0
23,0.0
4409,1.0
12930,1.0
13762,0.0
1636,0.0
10747,0.0
474,0.0
10366,0.0
8445,0.0
7342,0.0
12544,1.0
4199,1.0
13634,0.0
10972,1.0
15867,1.0
8743,1.0
5100,2.0
6527,1.0
296,2.0
7081,0.0
11642,0.0
14994,0.0
59,0.0
9268,0.0
11039,0.0
17665,0.0
15512,0.0
13664,0.0
13472,0.0
5925,0.0
7907,0.0
16055,0.0
3336,0.0
16414,1.0
6047,1.0
12311,1.0
10201,0.0
15393,0.0
8716,1.0
438,2.0
3268,1.0
7400,0.0
5520,0.0
7062,0.0
16163,0.0
11755,0.0
9083,0.0
5811,0.0
4668,0.0
357,0.0
1586,0.0
8670,1.0
6181,0.0
15333,0.0
10644,0.0
6915,0.0
8662,1.0
1782,2.0
2998,1.0
14007,0.0
44,0.0
5693,2.0
1732,2.0
2867,0.0
1296,2.0
18406,0.0
3883,0.0
4440,0.0
17217,0.0
12917,0.0
15400,1.0
15147,0.0
6467,1.0
13894,1.0
7942,0.0
10977,0.0
10725,0.0
12826,0.0
7968,0.0
10559,1.0
4771,0.0
15679,0.0
6090,0.0
3289,1.0
8206,0.0
9034,0.0
1802,1.0
9323,1.0
5217,0.0
15224,2.0
15116,0.0
17990,0.0
12452,0.0
11663,0.0
18281,0.0
1946,1.0
1999,0.0
12420,1.0
16293,0.0
3112,0.0
7017,1.0
4483,0.0
4460,0.0
3253,0.0
1118,0.0
4291,1.0
6331,0.0
9297,0.0
6654,0.0
11243,0.0
7143,0.0
17753,1.0
11382,1.0
16057,1.0
4531,0.0
7630,1.0
9922,0.0
4614,0.0
2466,0.0
14383,0.0
17781,0.0
7997,1.0
17366,0.0
13380,1.0
14349,0.0
15563,2.0
10599,1.0
16556,1.0
4419,1.0
10653,1.0
8605,0.0
15425,0.0
60,0.0
588,2.0
5088,0.0
13186,0.0
12476,0.0
4140,0.0
11765,1.0
7947,1.0
7984,0.0
10409,0.0
15880,0.0
3756,1.0
18072,1.0
10520,2.0
15756,1.0
4106,2.0
6932,0.0
14955,0.0
12088,2.0
7590,0.0
7773,0.0
4858,2.0
550,0.0
7044,0.0
2686,0.0
13965,0.0
6204,0.0
3173,2.0
5387,2.0
5731,0.0
279,0.0
14032,0.0
5268,0.0
12145,2.0
5991,0.0
14861,1.0
3446,0.0
12788,0.0
18136,1.0
8238,0.0
2845,2.0
6302,0.0
18405,1.0
10089,2.0
1865,1.0
14870,0.0
3291,2.0
6806,0.0
8888,1.0
3950,0.0
14916,1.0
12957,0.0
812,0.0
12866,0.0
1040,0.0
6382,0.0
12195,0.0
5303,1.0
12744,2.0
3695,1.0
2942,0.0
8667,1.0
1764,0.0
6828,0.0
1030,1.0
13359,1.0
10251,0.0
5598,1.0
2774,1.0
4278,1.0
8956,0.0
16458,0.0
7103,1.0
6405,0.0
4989,0.0
13607,0.0
7637,2.0
10317,0.0
14236,1.0
11937,0.0
5253,1.0
957,0.0
2138,0.0
2137,2.0
17548,0.0
11156,1.0
507,0.0
9593,0.0
1977,0.0
18467,1.0
6443,1.0
8512,1.0
16490,0.0
2594,2.0
15555,0.0
12013,0.0
7575,0.0
4425,0.0
11319,0.0
3375,0.0
8907,0.0
8021,2.0
9586,0.0
14831,0.0
15659,0.0
10953,0.0
12528,0.0
4979,1.0
8917,0.0
17156,0.0
12643,0.0
4442,0.0
11227,0.0
7800,0.0
112,0.0
6734,1.0
16755,0.0
11631,0.0
18126,1.0
12385,2.0
16345,1.0
10249,2.0
6810,0.0
1355,0.0
1048,1.0
323,1.0
11802,0.0
17016,0.0
3731,0.0
14354,1.0
13672,1.0
6547,2.0
2695,0.0
16033,1.0
4305,0.0
9177,0.0
178,0.0
14884,1.0
4126,2.0
13373,1.0
16815,0.0
3917,0.0
1405,0.0
7558,2.0
5628,0.0
727,0.0
4218,1.0
206,0.0
8148,1.0
4650,0.0
12671,0.0
10931,1.0
3073,1.0
6076,2.0
8407,0.0
9344,0.0
6886,0.0
14423,2.0
17880,0.0
4384,1.0
12294,2.0
2038,0.0
5291,0.0
4263,0.0
4731,0.0
6211,2.0
7717,0.0
3221,0.0
1455,0.0
14433,1.0
7153,0.0
3611,2.0
15751,0.0
16740,0.0
5556,1.0
1412,1.0
11606,1.0
5308,0.0
15272,0.0
1899,0.0
1555,0.0
6641,0.0
12804,0.0
14088,0.0
17220,2.0
12907,1.0
17741,0.0
1120,0.0
1425,0.0
902,1.0
6093,0.0
3742,1.0
3527,1.0
6470,0.0
1248,2.0
4122,2.0
17824,0.0
11940,1.0
8069,0.0
10782,0.0
17733,1.0
3612,0.0
4147,0.0
1351,0.0
11657,0.0
9091,0.0
1215,0.0
14496,0.0
12951,2.0
5385,0.0
15162,1.0
8159,1.0
2097,2.0
2235,0.0
11778,2.0
4281,0.0
12950,0.0
12763,0.0
12047,1.0
9331,0.0
11299,0.0
4905,0.0
13854,0.0
2493,0.0
10609,0.0
6455,0.0
256,0.0
6253,0.0
6311,2.0
5258,0.0
16223,0.0
15045,1.0
16894,1.0
4353,0.0
8631,0.0
2450,0.0
7468,1.0
10362,0.0
7399,1.0
16109,0.0
9510,1.0
10861,0.0
10666,0.0
16993,0.0
83,0.0
7045,0.0
9434,0.0
6235,0.0
15361,0.0
3981,1.0
3662,0.0
16614,0.0
10376,2.0
3271,1.0
2975,0.0
75,0.0
2341,1.0
8385,1.0
8929,0.0
1499,0.0
12154,0.0
16805,0.0
2637,0.0
18394,1.0
11670,2.0
17860,0.0
12290,0.0
15957,0.0
355,0.0
11566,0.0
7797,1.0
12906,1.0
17511,0.0
14447,0.0
9247,0.0
10280,1.0
11978,0.0
18054,1.0
14034,0.0
17160,0.0
17058,0.0
8421,0.0
8634,0.0
3318,0.0
18379,0.0
2159,0.0
16228,0.0
14181,0.0
5436,0.0
17152,1.0
17566,0.0
1463,0.0
11487,0.0
3076,0.0
16229,1.0
2229,0.0
9007,1.0
3059,0.0
10976,0.0
3129,1.0
7955,1.0
11083,0.0
18317,0.0
17892,1.0
16527,0.0
12631,0.0
4582,0.0
8086,1.0
18248,0.0
16554,1.0
8167,1.0
2012,0.0
858,0.0
2531,0.0
17923,2.0
5426,1.0
8975,0.0
4030,0.0
437,0.0
6766,2.0
3097,2.0
10329,0.0
1378,0.0
1517,0.0
5430,0.0
8687,0.0
13000,0.0
5862,0.0
5982,0.0
6683,0.0
6518,0.0
12191,1.0
12877,1.0
6384,1.0
850,0.0
12827,1.0
7190,0.0
5156,0.0
2506,1.0
15746,0.0
3804,0.0
4171,0.0
14659,0.0
16958,1.0
2352,0.0
4324,0.0
7477,2.0
10981,0.0
11286,0.0
5720,0.0
11659,1.0
6107,0.0
1395,0.0
18472,1.0
14230,1.0
406,2.0
5726,2.0
12338,2.0
7414,1.0
6070,0.0
5079,1.0
5193,0.0
4924,0.0
14396,0.0
14946,1.0
15124,1.0
11607,0.0
3442,0.0
7612,0.0
9712,0.0
7218,1.0
4629,0.0
14081,0.0
14494,0.0
6545,0.0
17583,0.0
14829,0.0
18314,1.0
1203,0.0
3713,1.0
9926,0.0
7665,0.0
16788,0.0
1817,0.0
8763,1.0
16357,0.0
2892,1.0
18044,0.0
18357,0.0
9188,0.0
11325,1.0
17258,0.0
11297,0.0
9818,0.0
16781,1.0
12318,0.0
3331,0.0
5269,0.0
755,0.0
1309,1.0
13229,1.0
8916,1.0
4279,0.0
16931,2.0
12973,0.0
16533,0.0
8040,1.0
12444,0.0
3800,0.0
4727,1.0
16347,0.0
4239,2.0
6383,2.0
18256,0.0
10477,1.0
16798,0.0
8214,1.0
15329,0.0
9207,0.0
543,2.0
5807,0.0
14159,0.0
4208,0.0
2908,0.0
11899,0.0
16061,0.0
8416,0.0
12911,0.0
8773,1.0
2151,0.0
5674,0.0
16412,0.0
2266,1.0
17214,0.0
5365,0.0
7419,0.0
12608,1.0
15906,0.0
8479,0.0
12787,1.0
3794,0.0
9321,0.0
17461,1.0
6091,0.0
17352,0.0
1241,2.0
17614,2.0
7786,0.0
16593,0.0
10497,1.0
16678,0.0
9176,0.0
18332,0.0
13600,0.0
17467,0.0
11130,0.0
132,0.0
17348,1.0
9292,0.0
13105,2.0
845,2.0
7231,0.0
3802,1.0
7442,0.0
3496,1.0
14382,2.0
2816,0.0
5153,0.0
12218,0.0
2580,0.0
7135,0.0
12741,1.0
17713,1.0
14591,0.0
10190,0.0
12860,1.0
18313,1.0
17323,1.0
787,2.0
3216,0.0
14340,0.0
18019,0.0
11291,2.0
3064,0.0
6619,0.0
26,0.0
4970,0.0
14999,0.0
1947,2.0
14686,2.0
16203,0.0
1103,0.0
11404,2.0
12266,1.0
1770,1.0
8425,0.0
18397,0.0
17437,0.0
327,0.0
12649,1.0
15097,1.0
17506,1.0
7070,0.0
7087,0.0
8216,0.0
4350,0.0
16206,1.0
14908,0.0
8805,1.0
5803,2.0
7568,0.0
8202,1.0
18027,0.0
4084,0.0
13745,1.0
9245,0.0
248,0.0
16080,0.0
15768,0.0
1312,0.0
5277,1.0
15091,1.0
12716,1.0
8348,0.0
204,0.0
13791,0.0
10990,2.0
5637,2.0
15068,0.0
486,0.0
12348,0.0
13992,1.0
13389,0.0
13764,0.0
12513,1.0
13333,0.0
9705,0.0
9798,0.0
8038,1.0
6650,0.0
3533,0.0
7781,2.0
4151,0.0
731,0.0
15330,0.0
13274,0.0
12411,1.0
13338,1.0
2735,0.0
263,2.0
12228,0.0
1479,0.0
7323,0.0
4670,0.0
583,1.0
3978,0.0
16563,0.0
8559,1.0
15847,0.0
7331,0.0
3098,0.0
8188,0.0
3243,1.0
13261,0.0
15982,0.0
14611,2.0
5018,1.0
1937,0.0
3992,0.0
9155,0.0
12913,0.0
9733,2.0
12803,1.0
18480,0.0
873,1.0
